request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,execution_ms,memory_used_mb,cost_usd
153,sustained,warmup,1777004453.832843,1777004453.879516,46.672821044921875,200,03441118-ae00-471a-bd7a-219b28fab1df,,3.750,98.228,0.0000001098
154,sustained,warmup,1777004453.852963,1777004453.895235,42.272090911865234,200,6069304f-0c9d-4875-ae0d-7190064997b7,,4.130,98.228,0.0000001373
155,sustained,warmup,1777004453.87287,1777004453.91892,46.050071716308594,200,eb1775de-5aca-4815-bcfa-ef7f46a84773,,4.110,98.228,0.0000001373
156,sustained,warmup,1777004453.893823,1777004453.935284,41.46099090576172,200,b84ba805-d8c0-433f-ad85-41a1daff6660,,3.620,98.228,0.0000001098
157,sustained,warmup,1777004453.913863,1777004453.951704,37.841081619262695,200,26fa7ac8-1462-45b9-8303-fbd28f3dd6b4,,3.830,98.228,0.0000001098
158,sustained,warmup,1777004453.9330719,1777004453.9733849,40.313005447387695,200,d33bd03c-88b6-4032-9025-cb148d9d84ef,,3.880,98.228,0.0000001098
159,sustained,warmup,1777004453.952851,1777004453.9957938,42.94276237487793,200,bcda3a1d-ac10-4a15-a4fc-2aa192c6a9a3,,4.000,98.228,0.0000001373
160,sustained,warmup,1777004453.973207,1777004454.0191739,45.96686363220215,200,9ee69956-4509-4b29-b7b7-23827be6f2d3,,3.930,98.228,0.0000001098
161,sustained,warmup,1777004453.9934871,1777004454.038453,44.96598243713379,200,567a9896-a5dd-459d-ab88-3616dcc13f4e,,3.800,98.228,0.0000001098
162,sustained,warmup,1777004454.013628,1777004454.05744,43.81203651428223,200,7fa75ae3-cf1f-453a-b28f-352417089191,,4.080,98.228,0.0000001373
163,sustained,warmup,1777004454.033665,1777004454.0780292,44.364213943481445,200,74c2b07d-620c-4fb2-8e66-96c00f1e210c,,3.640,98.228,0.0000001098
164,sustained,warmup,1777004454.053361,1777004454.093888,40.5271053314209,200,109377e1-702b-463a-a4d8-93297b908ef7,,3.830,98.228,0.0000001098
165,sustained,warmup,1777004454.0736692,1777004454.113018,39.34884071350098,200,0c6f9458-f7bf-41ac-a47e-cc19ce8cb87b,,4.300,98.228,0.0000001373
166,sustained,warmup,1777004454.093615,1777004454.1323562,38.741111755371094,200,110f1e11-81cf-4359-9bf0-3e6f5f858db7,,4.250,98.228,0.0000001373
167,sustained,warmup,1777004454.1135612,1777004454.152598,39.03675079345703,200,c22e485f-16d0-4a59-a215-cdc0b97a2a25,,3.600,98.228,0.0000001098
168,sustained,warmup,1777004454.1331,1777004454.173677,40.576934814453125,200,39714e46-fb09-42c0-94cb-dc3ae88ec0da,,3.730,98.228,0.0000001098
